frame_num,frame_times,scope_pulse_idx,olf_pulse_idx,baseline_idx,peakresp_idx,trialtrace_idx
3001,635.829444,3,0,0,0,11
3002,635.9944275,3,0,0,0,11
3003,636.159411,3,0,0,0,11
3004,636.3243945,3,0,0,0,11
3005,636.489378,3,0,0,0,11
3006,636.6533616,3,0,0,0,11
3007,636.8183451,3,0,0,0,11
3008,636.9833286,3,0,0,0,11
3009,637.1483121,3,0,0,0,11
3010,637.3132956,3,0,0,0,11
3011,637.4782791,3,0,0,0,11
3012,637.6432626,3,0,0,0,11
3013,637.8082461,3,0,0,0,11
3014,637.9732296,3,0,0,0,11
3015,638.1382131,3,0,0,0,11
3016,638.3031966,3,0,0,0,11
3017,638.4681801,3,0,0,0,11
3018,638.6331636,3,0,0,0,11
3019,638.7981471,3,0,0,0,11
3020,638.9631306,3,0,0,0,11
3021,639.1271142,3,0,0,0,11
3022,639.2920977,3,0,0,0,11
3023,639.4570812,3,0,0,0,11
3024,639.6220647,3,0,0,0,0
3025,639.7870482,3,0,0,0,0
3026,639.9520317,3,0,0,0,0
3027,640.1170152,3,0,0,0,0
3028,640.2819987,3,0,0,0,0
3029,640.4469822,3,0,0,0,0
3030,640.6119657,3,0,0,0,0
3031,640.7769492,3,0,0,0,0
3032,640.9419327,3,0,0,0,0
3033,641.1069162,3,0,0,0,0
3034,641.2718997,3,0,0,0,0
3035,641.4358833,3,0,0,0,0
3036,641.6008668,3,0,0,0,0
3037,641.7658503,3,0,0,0,0
3038,641.9308338,3,0,0,0,0
3039,642.0958173,3,0,0,0,0
3040,642.2608008,3,0,0,0,0
3041,642.4257843,3,0,0,0,0
3042,642.5907678,3,0,0,0,0
3043,642.7557513,3,0,0,0,0
3044,642.9207348,3,0,0,0,0
3045,643.0857183,3,0,0,0,0
3046,643.2507018,3,0,0,0,0
3047,643.4156853,3,0,0,0,0
3048,643.5806688,3,0,0,0,0
3049,643.7456523,3,0,0,0,0
3050,643.9096359,3,0,0,0,0
3051,644.0746194,3,0,0,0,0
3052,644.2396029,3,0,0,0,0
3053,644.4045864,3,0,0,0,0
3054,644.5695699,3,0,0,0,0
3055,644.7345534,3,0,0,0,0
3056,644.8995369,3,0,0,0,0
3057,645.0645204,3,0,0,0,0
3058,645.2295039,3,0,0,0,0
3059,645.3944874,3,0,0,0,0
3060,645.5594709,3,0,0,0,0
3061,645.7244544,3,0,0,0,0
3062,645.8894379,3,0,0,0,0
3063,646.0544214,3,0,0,0,0
3064,646.2194049,3,0,0,0,0
3065,646.3833885,3,0,0,0,0
3066,646.548372,3,0,0,0,0
3067,646.7133555,3,0,0,0,0
3068,646.878339,3,0,0,0,0
3069,647.0433225,3,0,0,0,0
3070,647.208306,3,0,0,0,0
3071,647.3732895,3,0,0,0,0
3072,647.538273,3,0,0,0,0
3073,647.7032565,3,0,0,0,0
3074,647.86824,3,0,0,0,0
3075,648.0332235,3,0,0,0,0
3076,648.198207,3,0,0,0,0
3077,648.3631905,3,0,0,0,0
3078,648.528174,3,0,0,0,0
3079,648.6921576,3,0,0,0,0
3080,648.8571411,3,0,0,0,0
3081,649.0221246,3,0,0,0,0
3082,649.1871081,3,0,0,0,0
3083,649.3520916,3,0,0,0,0
3084,649.5170751,3,0,0,0,0
3085,649.6820586,3,0,0,0,0
3086,649.8470421,3,0,0,0,0
3087,650.0120256,3,0,0,0,0
3088,650.1770091,3,0,0,0,0
3089,650.3419926,3,0,0,0,0
3090,650.5069761,3,0,0,0,0
3091,650.6719596,3,0,0,0,0
3092,650.8369431,3,0,0,0,0
3093,651.0019266,3,0,0,0,0
3094,651.1659102,3,0,0,0,0
3095,651.3308937,3,0,0,0,0
3096,651.4958772,3,0,0,0,0
3097,651.6608607,3,0,0,0,0
3098,651.8258442,3,0,0,0,0
3099,651.9908277,3,0,0,0,0
3100,652.1558112,3,0,0,0,0
3101,652.3207947,3,0,0,0,0
3102,652.4857782,3,0,0,0,0
3103,652.6507617,3,0,0,0,0
3104,652.8157452,3,0,0,0,0
3105,652.9807287,3,0,0,0,0
3106,653.1457122,3,0,0,0,0
3107,653.3106957,3,0,0,0,0
3108,653.4756792,3,0,0,0,0
3109,653.6396628,3,0,0,0,0
3110,653.8046463,3,0,0,0,0
3111,653.9696298,3,0,0,0,0
3112,654.1346133,3,0,0,0,0
3113,654.2995968,3,0,0,0,0
3114,654.4645803,3,0,0,0,0
3115,654.6295638,3,0,0,0,0
3116,654.7945473,3,0,0,0,0
3117,654.9595308,3,0,0,0,0
3118,655.1245143,3,0,0,0,0
3119,655.2894978,3,0,0,0,0
3120,655.4544813,3,0,0,0,0
3121,655.6194648,3,0,0,0,0
3122,655.7844483,3,0,0,0,0
3123,655.9484319,3,0,0,0,0
3124,656.1134154,3,0,0,0,0
3125,656.2783989,3,0,0,0,0
3126,656.4433824,3,0,12,0,12
3127,656.6083659,3,0,12,0,12
3128,656.7733494,3,0,12,0,12
3129,656.9383329,3,0,12,0,12
3130,657.1033164,3,0,12,0,12
3131,657.2682999,3,0,12,0,12
3132,657.4332834,3,0,12,0,12
3133,657.5982669,3,0,12,0,12
3134,657.7632504,3,0,12,0,12
3135,657.9282339,3,0,12,0,12
3136,658.0932174,3,0,12,0,12
3137,658.2582009,3,0,12,0,12
3138,658.4221845,3,0,12,0,12
3139,658.587168,3,0,12,0,12
3140,658.7521515,3,0,12,0,12
3141,658.917135,3,0,12,0,12
3142,659.0821185,3,0,12,0,12
3143,659.247102,3,0,12,0,12
3144,659.4120855,3,0,12,0,12
3145,659.577069,3,0,12,0,12
3146,659.7420525,3,0,12,0,12
3147,659.907036,3,0,12,0,12
3148,660.0720195,3,0,12,0,12
3149,660.237003,3,0,12,0,12
3150,660.4019865,3,0,12,0,12
3151,660.56697,3,0,12,0,12
3152,660.7319535,3,0,12,0,12
3153,660.8959371,3,0,12,0,12
3154,661.0609206,3,0,12,0,12
3155,661.2259041,3,0,12,0,12
3156,661.3908876,3,0,12,0,12
3157,661.5558711,3,0,12,0,12
3158,661.7208546,3,0,12,0,12
3159,661.8858381,3,0,12,0,12
3160,662.0508216,3,0,12,0,12
3161,662.2158051,3,0,12,0,12
3162,662.3807886,3,0,12,0,12
3163,662.5457721,3,0,12,0,12
3164,662.7107556,3,0,12,0,12
3165,662.8757391,3,0,12,0,12
3166,663.0407226,3,0,12,0,12
3167,663.2057061,3,0,12,0,12
3168,663.3696897,3,0,12,0,12
3169,663.5346732,3,0,12,0,12
3170,663.6996567,3,0,12,0,12
3171,663.8646402,3,0,12,0,12
3172,664.0296237,3,0,12,0,12
3173,664.1946072,3,0,12,0,12
3174,664.3595907,3,0,12,0,12
3175,664.5245742,3,0,12,0,12
3176,664.6895577,3,0,12,0,12
3177,664.8545412,3,0,12,0,12
3178,665.0195247,3,0,12,0,12
3179,665.1845082,3,0,12,0,12
3180,665.3494917,3,0,12,0,12
3181,665.5144752,3,0,12,0,12
3182,665.6784588,3,0,12,0,12
3183,665.8434423,3,0,12,0,12
3184,666.0084258,3,0,12,0,12
3185,666.1734093,3,0,12,0,12
3186,666.3383928,3,0,12,0,12
3187,666.5033763,3,12,0,12,12
3188,666.6683598,3,12,0,12,12
3189,666.8333433,3,12,0,12,12
3190,666.9983268,3,12,0,12,12
3191,667.1633103,3,12,0,12,12
3192,667.3282938,3,12,0,12,12
3193,667.4932773,3,12,0,12,12
3194,667.6582608,3,12,0,12,12
3195,667.8232443,3,12,0,12,12
3196,667.9882278,3,12,0,12,12
3197,668.1522114,3,12,0,12,12
3198,668.3171949,3,12,0,12,12
3199,668.4821784,3,0,0,12,12
3200,668.6471619,3,0,0,12,12
3201,668.8121454,3,0,0,12,12
3202,668.9771289,3,0,0,12,12
3203,669.1421124,3,0,0,12,12
3204,669.3070959,3,0,0,12,12
3205,669.4720794,3,0,0,12,12
3206,669.6370629,3,0,0,12,12
3207,669.8020464,3,0,0,12,12
3208,669.9670299,3,0,0,12,12
3209,670.1320134,3,0,0,12,12
3210,670.2969969,3,0,0,12,12
3211,670.4619804,3,0,0,12,12
3212,670.625964,3,0,0,12,12
3213,670.7909475,3,0,0,12,12
3214,670.955931,3,0,0,12,12
3215,671.1209145,3,0,0,12,12
3216,671.285898,3,0,0,12,12
3217,671.4508815,3,0,0,0,12
3218,671.615865,3,0,0,0,12
3219,671.7808485,3,0,0,0,12
3220,671.945832,3,0,0,0,12
3221,672.1108155,3,0,0,0,12
3222,672.275799,3,0,0,0,12
3223,672.4407825,3,0,0,0,12
3224,672.605766,3,0,0,0,12
3225,672.7707495,3,0,0,0,12
3226,672.9347331,3,0,0,0,12
3227,673.0997166,3,0,0,0,12
3228,673.2647001,3,0,0,0,12
3229,673.4296836,3,0,0,0,12
3230,673.5946671,3,0,0,0,12
3231,673.7596506,3,0,0,0,12
3232,673.9246341,3,0,0,0,12
3233,674.0896176,3,0,0,0,12
3234,674.2546011,3,0,0,0,12
3235,674.4195846,3,0,0,0,12
3236,674.5845681,3,0,0,0,12
3237,674.7495516,3,0,0,0,12
3238,674.9145351,3,0,0,0,12
3239,675.0795186,3,0,0,0,12
3240,675.2445021,3,0,0,0,12
3241,675.4084857,3,0,0,0,12
3242,675.5734692,3,0,0,0,12
3243,675.7384527,3,0,0,0,12
3244,675.9034362,3,0,0,0,12
3245,676.0684197,3,0,0,0,12
3246,676.2334032,3,0,0,0,12
3247,676.3983867,3,0,0,0,12
3248,676.5633702,3,0,0,0,12
3249,676.7283537,3,0,0,0,12
3250,676.8933372,3,0,0,0,12
3251,677.0583207,3,0,0,0,12
3252,677.2233042,3,0,0,0,12
3253,677.3882877,3,0,0,0,12
3254,677.5532712,3,0,0,0,12
3255,677.7182547,3,0,0,0,12
3256,677.8822383,3,0,0,0,12
3257,678.0472218,3,0,0,0,12
3258,678.2122053,3,0,0,0,12
3259,678.3771888,3,0,0,0,12
3260,678.5421723,3,0,0,0,12
3261,678.7071558,3,0,0,0,12
3262,678.8721393,3,0,0,0,12
3263,679.0371228,3,0,0,0,12
3264,679.2021063,3,0,0,0,12
3265,679.3670898,3,0,0,0,12
3266,679.5320733,3,0,0,0,12
3267,679.6970568,3,0,0,0,12
3268,679.8620403,3,0,0,0,12
3269,680.0270238,3,0,0,0,12
3270,680.1910074,3,0,0,0,12
3271,680.3559909,3,0,0,0,12
3272,680.5209744,3,0,0,0,12
3273,680.6859579,3,0,0,0,12
3274,680.8509414,3,0,0,0,12
3275,681.0159249,3,0,0,0,12
3276,681.1809084,3,0,0,0,12
3277,681.3458919,3,0,0,0,12
3278,681.5108754,3,0,0,0,12
3279,681.6758589,3,0,0,0,12
3280,681.8408424,3,0,0,0,12
3281,682.0058259,3,0,0,0,12
3282,682.1708094,3,0,0,0,12
3283,682.3357929,3,0,0,0,12
3284,682.5007764,3,0,0,0,12
3285,682.66476,3,0,0,0,12
3286,682.8297435,3,0,0,0,12
3287,682.994727,3,0,0,0,12
3288,683.1597105,3,0,0,0,12
3289,683.324694,3,0,0,0,12
3290,683.4896775,3,0,0,0,12
3291,683.654661,3,0,0,0,12
3292,683.8196445,3,0,0,0,12
3293,683.984628,3,0,0,0,12
3294,684.1496115,3,0,0,0,12
3295,684.314595,3,0,0,0,12
3296,684.4795785,3,0,0,0,12
3297,684.644562,3,0,0,0,12
3298,684.8095455,3,0,0,0,12
3299,684.974529,3,0,0,0,12
3300,685.1385126,3,0,0,0,12
3301,685.3034961,3,0,0,0,12
3302,685.4684796,3,0,0,0,12
3303,685.6334631,3,0,0,0,12
3304,685.7984466,3,0,0,0,12
3305,685.9634301,3,0,0,0,12
3306,686.1284136,3,0,0,0,12
3307,686.2933971,3,0,0,0,12
3308,686.4583806,3,0,0,0,0
3309,686.6233641,3,0,0,0,0
3310,686.7883476,3,0,0,0,0
3311,686.9533311,3,0,0,0,0
3312,687.1183146,3,0,0,0,0
3313,687.2832981,3,0,0,0,0
3314,687.4472817,3,0,0,0,0
3315,687.6122652,3,0,0,0,0
